"id","profileName","text","date","title","rating","images","helpful","variant:tama√±o","variant:"
"R303I0FF6ZYVXB","Tom H","Easy to use but the sand came out a lot","Revisado en los Estados Unidos el 19 de enero de 2026","Sand always came out of the box","3.0 de 5 estrellas","","0",,
"R1NS552UJD0B4U","ayman","Does track a bit but more dust free than other brands","Revisado en los Estados Unidos el 18 de enero de 2026","Good","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"RZWEKR1AVCPQ6","Chris chapman","This is literally the best cat littter I’ve ever used it is all I will ever choose to use from now on, been using this litter now for a year and it hasn’t let me down. It makes cleaning easy and the smell from the box is completely eliminated. I’ve tried many different brands and kinds of litter and this is hands down the one I will always choose.","Revisado en los Estados Unidos el 17 de enero de 2026","The absolute best","5.0 de 5 estrellas","","0","27.5 lb",
"R1QDJMIGAXFKDF","I’m looking forward to using this new products","I just started using this litter and I enjoy it so don’t my girl cats","Revisado en los Estados Unidos el 17 de enero de 2026","Nice and easy","5.0 de 5 estrellas","","0","27.5 lb",
"R3B3FJY196RZGD","Jcskirttgz","It control the smell but too dusk.","Revisado en los Estados Unidos el 16 de enero de 2026","Control smell but dusky","3.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R3BLMZOCXTUXV1","Bonnie Miller","Only brand I use","Revisado en los Estados Unidos el 15 de enero de 2026","Clumps and no smell","5.0 de 5 estrellas","","0",,
"R36IDKK0N4Y2OH","Destiney Espinoza","I have 4 cats and it definitely helped with the smell and it coves and clumps very well. However, it is extremely dusty. It not only triggers my asthma during cleaning but my cats asthma after use. The dust linger a bit after the litter has been touched. If it wasn’t so dusty it would have been a perfect cat litter for my house.","Revisado en los Estados Unidos el 12 de enero de 2026","Cover smell really well just super dusty","4.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R2KWDLUHWZJ53C","Gray","Not happy with this cat litter, hard to clean, lots of hard solid clumps and gets tracked by cat all over the room, much prefer the Slide, won't be buying this particular litter again.","Revisado en Canadá el 5 de enero de 2026","Not happy!","2.0 de 5 estrellas","","0","27.5 lb",
"R1NCK21QX46HIE","Steven Kipfer Sr","Was exactly what I wanted","Revisado en los Estados Unidos el 2 de enero de 2026","Kitty litter","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R2LUY8IKEMEYMZ","Number One Two","It clumps and I'm able to scoop out balls of solidified cat urine on a regular basis so my house doesn't smell. The cat does track granules onto the floor, but I have never not had that happen. There is no overly perfumey smell which I appreciate. Love when this goes on sale as its my favorite litter.","Revisado en los Estados Unidos el 31 de diciembre de 2025","It clumps and seals.","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"RR332ZPQCVFQ9","Eddy","I order this every month for my 3 cats and it really helps preventing bad smells.","Revisado en los Estados Unidos el 30 de diciembre de 2025","Prevents smells","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R2YO2XIFMLJNAB","Peggy Lynn Boling","Best kitty litter I have ever found","Revisado en los Estados Unidos el 29 de diciembre de 2025","Best kitty litter","5.0 de 5 estrellas","","0","27.5 lb",
"R32ICUDSB09U9","Bonnie","Bought this for the automatic litter box and it works great","Revisado en los Estados Unidos el 28 de diciembre de 2025","Works like it should","5.0 de 5 estrellas","","0","27.5 lb",
"R3UISRYHXJJH8V","handygal6204","Works well. Would buy again!","Revisado en los Estados Unidos el 25 de diciembre de 2025","Works as supposed to","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"ROF9WFNHG933T","Gale Parker","Great value for the money. Hardly any dust.","Revisado en los Estados Unidos el 25 de diciembre de 2025","My kitty loves it","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R2GRGNDKS9PSC4","Adriana O.","I am almost always happy with the kitty litter I purchase however, this time it was different . I have one small female kitten and by day two the smell of ammonia was overwhelming. I keep my kitty in one room and another cat to walk around as he please and his kitty litter has a strong smell of ammonia too. I'm not sure what is wrong with this kitty litter. I will not buy again. I will stick with Dr. Ellis kitty litter or tofu kitty litter.","Revisado en los Estados Unidos el 23 de diciembre de 2025","Ammonia smell","1.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R1RREB13GH0ZHW","April and Ryan","Unexpected Success. After decades of thinking the clump marketing was a sham. I found one that actually works for my cats. Hard to pay the price initially. But Worth the money to me since the smell is actually gone. Not reduced. And I think the litter lasts longer since the urine is removed when you scoop. See the video.","Revisado en los Estados Unidos el 22 de diciembre de 2025","Ur in or Ur out. ALL Urine actually clumps.","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R1MPHVFCW127YQ","Lorianne Clarke","They have changed their litter. It is now extremely high tracking! It's everywhere! Also it is not 99% dust free. A lot more dust than there used to be. I'm going to try Boxie. It's supposed to be low dust and low tracking.","Revisado en Canadá el 21 de diciembre de 2025","High tracking and high dust","1.0 de 5 estrellas","","0","27.5 lb",
"R2GJ97PA1CTH54","Victoria Khaze","tis cat litter, they pee, no stank, yay","Revisado en los Estados Unidos el 19 de diciembre de 2025","litter littered!","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R2WX0GOOU0ER3B","DisneyMom","Ok I’ve been buying this exact litter with subscribe and save for years and I love it because it’s not stinky, clumps very well, and not dusty. HOWEVER the box sent in November (2025) was awful!!! I pray they didn’t change the formula, it doesn’t say they did on the box but it is lighter colored and SUUUUPER dusty now. Like I sneeze like crazy every time I clean out the litter box. So if it’s like this in our next box I will sadly have to switch brands! I will update this review when I get my December shipment. The pic shows the current lighter color and normally it’s all a darker gray.","Revisado en los Estados Unidos el 19 de diciembre de 2025","Was great…new box is SUPER dusty","3.0 de 5 estrellas","https://m.media-amazon.com/images/I/91dSuWoGAZL.jpg","0","37lb – Frustration Free Pack",
"R3A11S20M38V2T","Amazon Customer","Great","Revisado en los Estados Unidos el 17 de diciembre de 2025","Great","5.0 de 5 estrellas","","0","27.5 lb",
"R10EFGK57LQC8Y","james","Great cat litter hides the smell will buy again","Revisado en los Estados Unidos el 13 de diciembre de 2025","Good caliber","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R2VH0UI0X32FJ2","Amanda Mohler","The best cat litter hands down","Revisado en los Estados Unidos el 12 de diciembre de 2025","Does the job","5.0 de 5 estrellas","","0","27.5 lb",
"R3C8HEFSVPJD84","Caitlin","I usually don’t leave reviews but this litter is TOTALLY worth it. I’ve spent too much time dealing with crumbling litter clumps from other brands but this was a night and day difference! My cat likes to pee on the same spot so it would get soaked fast. This litter helps so much to separate each bathroom trip. And when they pee against the wall of the box it still clumps it all together and it doesn’t crumble! It actually hardens as the shape of the corners too it’s crazy. It does track but that’s what a vacuum is for so I’m fine with it.","Revisado en los Estados Unidos el 10 de diciembre de 2025","Clumps are hard as rocks it’s amazing","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R2F14F9WK9TWZ4","Saadia","So far so good. No dust cloud, good clumping. Fair odor control lasting a long time. I have one cat only. Sometimes another cat might stop by. I try to clean every day.","Revisado en los Estados Unidos el 8 de diciembre de 2025","Meets/exceeds expectations","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R2HQT6PAXZIB0","Poodle Bros.","This product works great. I use it inside of my popular branded robotic litter box and it clumps up and works well. It is great at keeping odors to a minimum.","Revisado en los Estados Unidos el 7 de diciembre de 2025","Great for robotic litter box","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R3R9PF7RGF5MCA","Carrie McCain","I have five cats, so there's a lot of litter here. I find Arm & Hammer to be much better than other similar brands. The clump and seal platinum is a couple more dollars than the regular, but it scoops easily, and doesn't fall apart when there's a clump. The scent is very light, yet keeps oders in check. I used this brand and type for a few years.","Revisado en los Estados Unidos el 7 de diciembre de 2025","Best litter!","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R13DHDEY66QYHN","Michael Gafan","Coool but expensive.","Revisado en los Estados Unidos el 6 de diciembre de 2025","Clamping is awesome","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R1NB20TN8GVWDD","JlHDallas","This is the best litter we’ve tried for our cats. Clumps really well and absolutely no odor for almost 2 weeks. The key is keeping the litter several inches deep!","Revisado en los Estados Unidos el 4 de diciembre de 2025","Clumps well, no stink","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R3DYCW91QW27OZ","Darin K.","If you have a litter robot don’t use. Wastes arm and hammer litter","Revisado en los Estados Unidos el 3 de diciembre de 2025","Don’t use if you have a litter robot","2.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R3SQW138ORP5WR","Andrew","Delivery was excellent … But the litter box looks like it went through a car accident!!!!!!","Revisado en los Estados Unidos el 1 de diciembre de 2025","Cat parent","1.0 de 5 estrellas","","0","27.5 lb",
"R2NZ8RCLJ1EQL0","Berenika Mocarski","I’ve tried a lot of cat litters, but the Arm & Hammer Clump & Seal Platinum is by far the best. It’s 100% worth the money — I’m never switching to anything else. The litter keeps odors completely under control; my house doesn’t smell like cat waste at all, even after a few days.

I love the fine sand texture — not rocks — which makes it comfortable for my cats, easy to scoop, and keeps the clumps tight so it lasts longer. It really covers waste perfectly. Plus, it doesn’t track or stick to paws, so my floors stay clean.

Overall, it’s clean, odor-free, and my cats actually seem to prefer it. If you want a litter that works as advertised and makes your life easier, this is it.

Definitely get this on subscription since it’s an online exclusive and you don’t wanna be without it!!!","Revisado en los Estados Unidos el 30 de noviembre de 2025","Best Cat Litter EVER! Totally Worth It","5.0 de 5 estrellas","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","0","37lb – Frustration Free Pack",
"R2K7653NEAKDLT","Pro","The go-to litter for my Litter Robot 4. It is low dust and great clumping. The cats do not track it much either. I have pet mat spread out in the cat room in front of the litter robot and the litter does not track to other areas of the house. It has made our life so much easier in a multi-cat household. The box is also very well designed which makes opening and pouring the litter very convenient.","Revisado en los Estados Unidos el 29 de noviembre de 2025","Great litter for the Litter Robot 4","5.0 de 5 estrellas","","0","27.5 lb",
"RSRSDPHK07WZN","Sinny","When I poured it into the litter box, a lot of dusts came out. I don’t like dusty litter since it will stick to my cat’s feet.","Revisado en los Estados Unidos el 27 de noviembre de 2025","Good value, but","3.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"RAC2O356O7QJ9","Dawn W.","Clumps well but has a very weird, unpleasant odor from the deodorant as it gets mixed with cat urine no matter how clean you keep the litter box.","Revisado en los Estados Unidos el 25 de noviembre de 2025","Unpleasant smell","2.0 de 5 estrellas","","0","27.5 lb",
"R3O0VW2HUY92QZ","Amazon Customer","Made my cats very sick and had two of them vomiting repeatedly within a day of use. Never again.","Revisado en los Estados Unidos el 19 de noviembre de 2025","Made cats sick","1.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"RH3O9XMDITQH","nijimon","makes clump that are easy to scoop. A little on the expensive side","Revisado en los Estados Unidos el 18 de noviembre de 2025","clumps are easy to scoop","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"RM5XVGK5ZKWW7","Matt Conlon","I've been through many different brands of litter, and this is by far the greatest. It's not powdery; it keeps the stink contained well, clumps, and doesn't cause cats to leave prints ont he floor.","Revisado en los Estados Unidos el 14 de noviembre de 2025","Multiple cats, zero problems","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R241CWIRHJE42J","pauls kindle","I like this kitty litter. It works very well. Low dust. No tracking. And it clumps very well. My cats seem to like it. It has a very good odor control. I never smell cat waste.","Revisado en los Estados Unidos el 12 de noviembre de 2025","This is on reorder","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R1RAHQ1L0JJBCM","THall","I decided to bite the bullet and go for the expensive stuff because I’m sick of the smell!!! This stuff clumps good but does absolutely nothing for the odor. So disappointed.","Revisado en los Estados Unidos el 11 de noviembre de 2025","Does","2.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"RZST86J1N9V5W","Elena","What a great stuff! I am a first-time cat mama, and have been trying multiple products, and this one made a huge difference in looking after the litter box. Definitely recommend","Revisado en Canadá el 9 de noviembre de 2025","VERY IMPRESSIVE!","5.0 de 5 estrellas","","0","27.5 lb",
"R1H482QZL0QH44","Isabelle","Great litter! Highly recommend if you have multiple cats!","Revisado en los Estados Unidos el 7 de noviembre de 2025","Highly recommend","5.0 de 5 estrellas","","0","27.5 lb",
"RMCSXX0RK008N","Amazon Customer","Great product. Excellent absorption and odor control. Would definitely recommend.","Revisado en los Estados Unidos el 4 de noviembre de 2025","Smell B Gone!","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"RCTCJBE22KDT8","Connie","I think this cat litter is very effective in that it eliminates odors and clumps very well. However, after doing some research on this cat litter, this is what I have found. Yes, ARM & HAMMER Clump & Seal Platinum Cat Litter contains several chemicals, including preservatives, fragrance, and process aids. The ingredient list includes sodium bicarbonate (baking soda) for deodorization.
Other ingredients include C15-30 hydrotreated alkanes and C20-50 hydrotreated alkanes, which are used as process aids. The general risks associated with cat litter ingestion or exposure when cats clean themselves include:
Intestinal obstruction if large amounts of litter are ingested, especially crystalline types.
Gastrointestinal upset, such as vomiting or constipation, from ingestion of any litter type.
Respiratory irritation in sensitive cats, particularly from scented or dusty litters.
Allergic reactions, including paw swelling or skin lesions, to certain litter materials.
The litter also contains preservatives such as benzisothiazolinone and methylisothiazolone, which are known to prevent microbial growth.
Additionally, fragrance is included to provide a scent, and C12-15 alcohols ethoxylated is used as an absorbent aid.
The product also features a proprietary adhering ingredient that helps form hard clumps by binding particles to feces. This is probably why the cat litter smells like plastics.
While the main ingredients are derived from mineral and plant sources, the inclusion of synthetic additives like preservatives and fragrance indicates the presence of chemicals beyond natural components. You decide if this litter is safe for your cat.","Revisado en los Estados Unidos el 28 de octubre de 2025","May not be good for your cat!","2.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R3EFLC1LARVF53","David Hiley","As expected","Revisado en los Estados Unidos el 23 de octubre de 2025","As expected","5.0 de 5 estrellas","","0","37lb – Frustration Free Pack",
"R33TMWMJ0IBMA9","Julie","I wish I could get this more easily in Australia. It’s a great product.","Revisado en Australia el 23 de octubre de 2025","Clean and neat clumps","5.0 de 5 estrellas","","0","8.61 kg",