"id","profileName","text","date","title","rating","images","helpful","variant:","variant:nombre del estilo","variant:tamaÃ±o"
"R271W8B8QYSB7T","Kaela Koupe","I have tried so many types of litter. One litter even could grow plants if you just threw it outside. That was weird. But I am here for Dr. Elsey's. They run out of stock. A lot. and sometimes I have to compromise on scent. but 40lbs of cat litter for $20? HUGE BAG. (my poor delivery driver) Thats amazing by itsself. Its clumping, works well, and barely tracks. Which is the biggest bonus of them all. That is why I have tried all the litters. Even the super expensive fancy schmancy kinds, dont beat out this one for tracking. My cat, has as bit of lasting brain damage from when I rescued him. He has always made a terrible mess of his litter box area and needs a hooded box, plus a litterbox enclosure with a maze to get out and then a rug on the floor outside of the enclosure. Even that- the mess was insane. And we were going through the litter! This one? Vacuum once or twice a week outside of the enclosure (instead of 2x daily) and my laundry room floors are finally litter free for months now thanks to this fantastic brand. Absorbs well, the unscented truly has no smell but the scented kinds arent overpowering like some brands. Regular clay litter, but somehow formulated for the easiest clean up by far.","Revisado en los Estados Unidos el 28 de octubre de 2025","Extremely track-free, clumps amazingly. Very good litter","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R29TPW4X4NKMAR","Angie Bassett","Didn't care for the product","Revisado en los Estados Unidos el 26 de octubre de 2025","Cat litter","2.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R2TGLLUKEDPW12","mchoate101","I've tried all sorts of cat liters and I haven't purchasing Dr Elsie's for 2 years now. Two cats, two separate litter boxes. It keeps the smell down, clumps nicely and is easy to clean. It does cover the smell if you have to go a couple of days between scooping. It's very absorbent, easy to use. I would describe the litter size as normal to a little bit smaller. It's durable and Lasting. Within my price range this is the best cat litter that I can find. Highly recommend!","Revisado en los Estados Unidos el 25 de octubre de 2025","I would highly recommend Dr Elsey's cat litter!","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R1REKJEPLG177W","ellen derego","I use Ulta in my Litter Robit
Is one any better than the other choices?
No complaints just curious
Thanks","Revisado en los Estados Unidos el 24 de octubre de 2025","Question","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R2M0CISU0PKURX","ZA","The smell wasn't that great, honestly. Before, or after use. The odor control seems to be okay. I mostly buy the unscented, and will probably stick to it. I do like it's clumping capabilities, but the clumps do get rather hard at times - and I had to get a metal scoop for that reason. But, I don't complain about those hard lumps too much.","Revisado en los Estados Unidos el 21 de octubre de 2025","Not a bad litter","4.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"RKK88Y9STFFMZ","JRT MOM","Clumps nicely, most affordable for a 40 lb. pack. Only one I use in my Litter Robot!","Revisado en los Estados Unidos el 19 de octubre de 2025","Great for Litter Robot","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"RSZFPMBA73YBJ","Brittany","I love this litter! It doesn't make a mess or kick up dust. It clumps immediately and I don't have to scrape pee and poop off the bottom of the box and somehow the litter box never smells!","Revisado en los Estados Unidos el 15 de octubre de 2025","No smell, no mess, easy scooping!","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R224B23WYCTBE9","Donna","scented cat litter which works great
can go a little longer before full chage
easily scoopable","Revisado en los Estados Unidos el 15 de octubre de 2025","This is a quality cat litter","5.0 de 5 estrellas","","0",,,
"R2FVT06THK1SY0","Meowza","Clumps fine but the smell is horrid even when you clean it 2x a day. Usually this brand is good for the price but something has changed. This one is also extremely dusty that even iâ€™m inhaling it when cleaning the litter box so imagining my cats doing the same is a big no no for me. I use to buy this all the time but I think I will have to go back to Arm and Hammer Slide","Revisado en los Estados Unidos el 14 de octubre de 2025","Not worth it anymore","1.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R3PDF2B3T3FHRG","Laura Lash","I purchased the low tracking litter, I have a long hair indoor cat who has long hair even on the bottom of her feet. She of course still tracks litter but not as bad as other brands!","Revisado en los Estados Unidos el 12 de octubre de 2025","Best litter for the price!","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R16JW6QRTIYCNK","The Mermaid","This is the only brand of kitty litter we use. Itâ€™s fragrance free and practically dust free. The color is a light gray and the 40 pound bad is a great value. This litter is quick clumping and easy to scoop. Being of extremely low dust and France free makes it better for my catâ€™s health. The size of the grains doesnâ€™t stick in my cats paws so she doesnâ€™t track it through the house.","Revisado en los Estados Unidos el 11 de octubre de 2025","Only brand we use.","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R21YEAKWHNI8VB","Amazon Customer","Tried this recently, will not use anything else. It's kinda heavy but works so great.","Revisado en los Estados Unidos el 8 de octubre de 2025","Awsome product","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"RL8ZJ703P2H44","MaHurl","Title: The Holy Grail of Cat Litter!

Okay, let me just say, if cat litter were a reality TV star, Dr. Elseyâ€™s would be the undisputed queen! Weâ€™ve been on this litter journey since 2019, and after trying a handful of other brands (out of sheer curiosity, I swear!), we always end up back at Dr. Eâ€™s. Trust me, it's like dating a nice guy and then realizing you miss the one who always made you laugh!

First off, the Clean Tracks clumping clay litter is a game changer. It clumps like itâ€™s training for the Olympicsâ€”seriously, Iâ€™m impressed! Cleaning out the litter box has gone from a dreaded chore to a slightly less-dreadful chore. My cat gets to do her business, and I get to scoop without feeling like Iâ€™m wrestling a greased pig.

And letâ€™s talk about the smellâ€¦ or the lack thereof! I swear, my house could be hosting a cat party and most guests wouldnâ€™t even know we have a litter box. No stinky surprises hereâ€”just a fresh-smelling home (even if my catâ€™s breath is another story).

The convenience of Amazonâ€™s Subscribe and Save? Itâ€™s like having a cat litter fairy! I donâ€™t have to lug 40 pounds of litter from the storeâ€”thank you, delivery gods! Plus, itâ€™s always set to arrive just when I need it, so I never panic like I did when I thought we were running low and had to make an emergency trip to the store. (Let me tell you, not the most glamorous of outings.)

We usually mix this with the blue bag, which I consider a fine wine pairing for our felineâ€™s litter boxâ€”only the best for my furry overlord! So, if you're still out there trying to find ""the one,"" do yourself a favor: grab a bag (or three) of Dr. Elseyâ€™s and bask in the glorious cleanliness. Just donâ€™t blame me when you become a litter snob like us!","Revisado en los Estados Unidos el 4 de octubre de 2025","Holy Grail! Stop searching this is ""THE ONE""! No SMELL No ODORS this stuff works wonders!","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R3G7LRXKCR5ETP","Courtney M.","Product not worth the money at alllll. Smells bad.","Revisado en los Estados Unidos el 29 de septiembre de 2025","NOT worth the $","1.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R1AC70M5DVCERZ","Avalon M.","This litter is my favorite! I have tried the Arm n Hammer and the Purina litter but even though they're marketed as low tracking, the litter still ends up all over my house. Now, the area around the litter box has no litter EVER. There is no smell so thats a plus also.","Revisado en los Estados Unidos el 25 de septiembre de 2025","Best litter on the market","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R19Z2TA8BDE36S","Melissa","I tried this out for about a month and half. I would not recommend. With daily cleanings and adding baking soda, the litter just stinks. It doesnâ€™t clump well, sticks to the bottom of the litter box, which is stainless steel. Both of my cats still leave tracks of litter behind them when they leave the box. Will never be purchasing again.","Revisado en los Estados Unidos el 25 de septiembre de 2025","Not recommended","1.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"RC632581K9JJ9","Jlacaria","Like the blue bag better but i only use this brand.","Revisado en los Estados Unidos el 23 de septiembre de 2025","Love this brand","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R2T1KVZNS8I1GN","Jacky","Works like any clay cat litter. Putting in ""Clean Tracks"" is just to cover more of the market. My search continues for a highly reduced track litter.","Revisado en los Estados Unidos el 23 de septiembre de 2025","Basic Decent Clay Litter","3.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R2LNDVU8CEPID8","TJ","The Multi-Cat (purple) bag has the poorest odor control of all the options available. Additionally, it tends to stick to the bottom of the litter pan. In contrast, the blue packaging provides better odor control. I have started mixing it with other litters that offer superior odor control. Seems to work better then.","Revisado en los Estados Unidos el 22 de septiembre de 2025","Not good odor control","2.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R1QB36W9OBB6UH","Amazon Customer","Everyone out there needs to know this product is excellent and way way better than tidy cats litter and totally a better price","Revisado en los Estados Unidos el 22 de septiembre de 2025","Excellent","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R30BF4I6RNLA1O","ImNotYourBossButIKnowWhatYouShouldBeDoing","Highly recommend for sensitive skin animals","Revisado en los Estados Unidos el 21 de septiembre de 2025","Clumps very well","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R2RITMWT8J8YZA","Stephanie Hausherr","Hands down, this is the best cat litter I have found! No oder, no tracking, and it clumps the cat urine like a ball of cement!","Revisado en los Estados Unidos el 21 de septiembre de 2025","You will not be sorry!","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R2RLFX2HVPVWDG","Pleased customer","I only buy this cat litter and have been using it for years","Revisado en los Estados Unidos el 21 de septiembre de 2025","Great litter","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R2DUMC3U6SF7KW","Amazon Customer","Having had cats or 20 plus years, I think I know a thing or two about litter! Like many of you, I've tried soooooo many different ones, from corn, clay, wood and crystals! Looking for affordable, odor controlling litter, that the cats actually seem to like.
This litter is the best I've tried. It keeps the odor totally under control even if you miss a day of scooping. Clumps perfectly and tracking is minimal as well. I think its a very good price for such a high quality litter.","Revisado en los Estados Unidos el 19 de septiembre de 2025","great product","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"REHHDX2UZBV9R","MrsJ","This did seem to track less which I will give it that. But the bag is a pain in the neck. Also, didn't do as well with odor in comparison to some other non-scented brands. Have used Tidy Cat and Scoop away unscented in the past and they seem to have better odor control.","Revisado en los Estados Unidos el 19 de septiembre de 2025","Packaging is annoying","3.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R12IJK7C98Q934","Dreamer","I gave this two stars because although it did not work for me, itâ€™s still good value for the amount of litter that you get. The quality looks good too. My issue is that it is almost impossible to scrape the litter off of the bottom of thd litter box when cleaning it out or even scooping. It hardens so much that I literally put in a lot of elbow grease to scrape the bottom of the (stainless steel) litter box. It was a miserable experience. I did that once and I will not be doing it again. Iâ€™m only getting one use out of this 40 pound bag.","Revisado en los Estados Unidos el 19 de septiembre de 2025","Almost impossible to clean litter box","2.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R1G7GCMP1APRF9","Stephen C","This litter clumps very good. It's a a little on the heavy side but it does the job!","Revisado en los Estados Unidos el 18 de septiembre de 2025","Heavy. but works","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R3JMTYPLSWFG8K","Kay","I hated this litter so much. Itâ€™s basically just gravel, turns liquids into clay that sticks to your litter box, and donâ€™t even think about using it with an automatic litter box","Revisado en los Estados Unidos el 18 de septiembre de 2025","My least favorite litter ever","1.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R30K5NEGZZKTME","Donalda D.","I love this cat litter and so do my cats. Clumps well. Tracks less than some others.","Revisado en los Estados Unidos el 17 de septiembre de 2025","Best cat litter I have found without the perfume smell","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"RB1RGLN56D3OT","RDG","This is the worst smelling, along with messiest and most tracking litter we have ever purchased for our cat.","Revisado en los Estados Unidos el 16 de septiembre de 2025","One Star :-(","1.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R1NTC6P4K8FM3P","Jeannie","We absolutely love Dr. Elseyâ€™s Ultra Unscented Clumping Clay Cat Litter! We have four cats all using the same litter box, and this litter handles it amazingly well. It clumps tightly, controls odor, and stays fresh much longer than other brands weâ€™ve tried.

The unscented formula is a huge plus with no heavy perfumes, just clean and effective. Itâ€™s low dust, easy to scoop, and keeps the area neat. Weâ€™ve been using it for years and have purchased it 39 times since 2020, thatâ€™s how much we love and trust it!

Pros:
â€¢ Excellent clumping and odor control
â€¢ Truly unscented
â€¢ Low dust and easy to clean
â€¢ Works great even with multiple cats

Cons:
â€¢ None, itâ€™s perfect for our household

If you have multiple cats or just want a reliable, mess free litter, this oneâ€™s a winner","Revisado en los Estados Unidos el 16 de septiembre de 2025","Best Cat Litter Ever","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R3JC0UWADV1YL1","Brinkley","It's just clay litter no better than tidy cat. Doesn't take care of smells, tracks, clumps are hard as rocks and very hard to get off the bottom of litter box. Gave the entire bag to a mechanic for oil spills.","Revisado en los Estados Unidos el 16 de septiembre de 2025","Tidy cat is cheaper does same thing. Clay litter","1.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R14G87IQ8A9O63","Meesh","This is THE BEST cat litter in the history of always! Highly recommend anyone purchasing this amazing stuff!","Revisado en los Estados Unidos el 16 de septiembre de 2025","Best cat litter!","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R1R5NMJIMC9X5N","linda","Breaks down and turns to dust quicker that the regular product","Revisado en los Estados Unidos el 14 de septiembre de 2025","dust","3.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R2J3YXNOVH3FD5","ME Hawthorne","My cats are drawn to this, which is great as my diabetic cat (prior to diagnosis) had started wetting in random rooms. No more accidents thanks to diet change, insulin and...I think, this litter. It clumps well, also. I was using pine before but found I was getting flies, no more flies with this!","Revisado en los Estados Unidos el 13 de septiembre de 2025","My two cats seem very attracted to it","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R12BLSG8V4SKRO","Kwhit","Works great in my Litter robot 4. I've never had issue with litter and I've had the bot for almost a year. However, this stuff is sooooo heavy. It is very hard for me to manhandle these bags until they reach half full or less. I've been thinking of looking for something lighter but Im scared it won't work as good in my robot.","Revisado en los Estados Unidos el 11 de septiembre de 2025","Good litter","4.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R3PY2CYFQINN7O","CL","I am not impressed thus far it seems as if it tracks more. Canâ€™t believe advertisements anymore
Very disappointing","Revisado en los Estados Unidos el 10 de septiembre de 2025","Very disappointed","2.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R2VCZ347N9UGNF","Sue I","This kitty litter does track less than previous brands Iâ€™ve used.
But it clumps so hard, I canâ€™t clean the box sufficiently.
I have one 6 mos old kitten. I clean the box once or twice a day, but it has started to smell since using this product. Disappointing!
I have 40 lbs of this stuff!","Revisado en los Estados Unidos el 9 de septiembre de 2025","Hard to clean","2.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R119W8CMZ8JPNN","Lisa Warner","Received today September 8th,was supposed to arrive on Thursday of the same week loed it. Love this kitty litter it really was a wonderful surprise. Thank you","Revisado en los Estados Unidos el 9 de septiembre de 2025","Arrived early","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R1MJGQCU08T4OC","norma krisher","Awful product t it's like cement i had a very hard time scooping it up","Revisado en los Estados Unidos el 8 de septiembre de 2025","Dr. Else's ckean tracks cat liter","1.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R2XVYQQ03IZS2N","Colleen F","Omg! I hate this litter! It tracks on the floors, it stinks, the urine clumps but sticks to the bottom of the cat box. I do scoop her box daily and only have one cat and she has a large box with a cover. Just to let you know. It weighs a ton! I had to push it into my house and flip the box over and over to get it through the doorway. I will never buy this again!","Revisado en los Estados Unidos el 8 de septiembre de 2025","I wonâ€™t buy it again","1.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R4A8ZJLJXIPTY","Amazon Customer","This product is great. However, when ordering with subscribers and save I have been charged for the item weeks before the chosen delivery date then the delivery doesn't arrive till days after the scheduled delivery date.","Revisado en los Estados Unidos el 6 de septiembre de 2025","Poor service","1.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R34603FSGD3HNT","DC & KC","Should be called ""Does Track""
I have litter all over my freaking apartment. This is worse than the Ultra Blue bag. Wth","Revisado en los Estados Unidos el 5 de septiembre de 2025","Litter Everywhere","1.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"RUF5H42G9A0QC","Melissa","Been using for years by far the most affordable, long lasting, safe litter. 40lbs lasts me almost 2 full months with 2 cats.","Revisado en los Estados Unidos el 4 de septiembre de 2025","Affordable and great quality","5.0 de 5 estrellas","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R14O80938BYRYQ","Ryan Thompson","We tried so many other brands but were really struggling with odor control. This works well and does NOT clump. Easy to use and leaves our cat in very good health. Highly recommend!","Revisado en los Estados Unidos el 3 de septiembre de 2025","Easy To Use Kitty Litter","5.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"
"R1BTDO4WG0JZK3","ruby wilkinson","I like this litter best when itâ€™s mixed with another litter so that it doesnâ€™t clump so hard. I use the unscented kind, but I mix it with a little bit of scented litter to knock off some of the strong cat smell. My two cats seem to really like it.","Revisado en los Estados Unidos el 3 de septiembre de 2025","I like this litter pretty good.","4.0 de 5 estrellas","","0",,"Limpiar pistas","39.99 Pound (Pack of 1)"