"id","profileName","text","date","title","rating","images","helpful","variant:","variant:tama√±o"
"R2R5GV22TOYAV9","Rigoberto Lopez","La arena huele bien todo el tiempo es como si fuera olor a cítricos, lleva casi 15 días puesta y aún no huele mal, se limpia muy fácil con cualquier pala, muy recomendada yo tengo 3 gatos y en la misma caja hacen, aun así sigue bien y sin oler","Revisado en México el 20 de julio de 2022","Durabilidad y 0 olores","5.0 de 5 estrellas","","0",,"18 lb"
"R14OCGR3O8O8YM","Oscar","La mejor arena que he comprado, quita el aroma a orin al 100% !! No se hace pegajosa, aglutina bien y se puede mezclar con otra mas económica, no huele mal. El único pero es el empaque, llega medio abierto y la arena se sale en el viaje de entrega!! deben de mejorar el trato del empaque!!","Revisado en México el 12 de julio de 2022","Quita el aroma al 100%","5.0 de 5 estrellas","https://m.media-amazon.com/images/I/51HJVd6WPQL.jpg
https://m.media-amazon.com/images/I/51dr9YnZ1pL.jpg
https://m.media-amazon.com/images/I/51lXFznRNpL.jpg","0",,"18 lb"
"R3TL8FJTAH21ZA","Sofia Figueroa","Es la mejor, aglutina muy bien y son fáciles de sacar los desechos. Huele muy bien y a mi gato no le desagrado para nada ese olor. Dura varios días sin oler mal antes de limpiarla. Así que es excelente, la Única desventaja es que es un empaque pequeño, me duro 15 días nada más. Pero de ahí en más es muy buena.","Revisado en México el 13 de junio de 2022","Es lo máximo","5.0 de 5 estrellas","","0",,"18 lb"
"R2Z43YTTYZJ7JS","Lorena Figueroa","Súper aglutinante y dura limpio, solo lo relleno porque no hay necesidad de cambiar todo el producto porque también es bueno con el control de aroma, cosa que me pasaba con los otros que usaba. Mi hermoso se siente cómodo al usarlo","Revisado en México el 8 de junio de 2022","El favorito de mi michi","5.0 de 5 estrellas","","0",,"18 lb"
"R2AZ1W3K7NARO6","Luis Ojeda","Es una arena tipo mar y cuando uno la limpia no deja moronas se levanta completa la parte que se aglutina, no deja olores","Revisado en México el 22 de mayo de 2022","Recomendable 100%","5.0 de 5 estrellas","","0",,"18 lb"
"R239LET1GF8PDS","Jose Antonio Felix Flores","Paquete maltratado, roto de la agarradera, producto con mal manejo en el almacén, lo que provocó que se saliera poco producto","Revisado en México el 15 de marzo de 2022","Paquete roto","4.0 de 5 estrellas","https://m.media-amazon.com/images/I/61aUJYRFikL.jpg
https://m.media-amazon.com/images/I/71OlXHKlOdL.jpg","0",,"18 lb"
"R3TA2QQYFMXMJM","LUIS GARIBAY","Cumple con lo indicado.","Revisado en México el 26 de enero de 2022","Eficiente","3.0 de 5 estrellas","","0",,"18 lb"
"R3NT2Q2EE57VLA","Amazon Customer","He probado varios de diferentes marcas y precios, pero todos los de esta marca han hecho la diferencia……","Revisado en México el 11 de enero de 2022","Muy bueno…..","5.0 de 5 estrellas","","0",,"18 lb"
"R1B5MJSSDBRU0V","miguel angel hernandez","Es una excelente arena, probablemente la mas efectiva, con un regular balance costo/beneficio. Recomiendo ampliamente esta arena si tienes los recursos para comprar cada semana una caja de arena.","Revisado en México el 11 de octubre de 2021","Excelente","5.0 de 5 estrellas","","0",,"18 lb"
"R1MH021JA1HQ0A","Anna","Guarda olores y es fácil de limpiar como todas las de Harm & Hammer","Revisado en México el 18 de abril de 2021","La mejor arena","5.0 de 5 estrellas","","0",,
"R31ZZN8OU6EZYH","Carlos Rozalez","Huele muy bien, tengo años usando la arena Arm&hammer en otras presentaciones pero esta es la que más me ha gustado porque neutraliza el olor muy bien de mis 4 gatos. Se me hizo algo elevado el precio pero funciona a la perfección.","Revisado en México el 16 de marzo de 2021","Excelente arena!!!","5.0 de 5 estrellas","","0",,
"R1PZNVYIPCEAYO","Gabriela I","Ya lo he comprado 3 veces y es perfecto lo voy a seguir comprando definitivamente !","Revisado en México el 15 de enero de 2021","Ideal!!!","5.0 de 5 estrellas","","0",,
"RTW578F4GN3UY","Gabriela Saloma Ferraro","En lo personal el aroma de la arena me gustó, ya que no me irrita los ojos, o la nariz a diferencia de otras arenas, y quita el olor a orina bastante bien. Además, aglutina de manera apropiada, por lo que considero , es de las mejores arenas para gato que he utilizado, por lo que probablemente la vuelva a comprar en un futuro.","Revisado en México el 10 de diciembre de 2020","Buena Arena para Gato","5.0 de 5 estrellas","","0",,
"R34EW5T4JAUULD","Lupita Montes de Oca","Esta arena para gatos está muy buena. Dura, lo cual es excelente, y además no huele...
PERO el gran problema es el gigantesco aumento de casi $300 pesos en el precio. Espero encontrarla en otro lado a mejor precio o tendré que cambiar de marca, es impresionante el aumento!!!!!! Por eso les pongo sólo una estrella.","Revisado en México el 1 de mayo de 2020","El aumento en el precio es de casi $300. Lástima.","1.0 de 5 estrellas","","0",,
"R28RWCPY9XP7BZ","Roxana flores","En lo personal no me gustó por el aroma que tiene en si la arena (huele como a petróleo).
Pero la función que dice ""slice Easy"" es perfecta.
Pero no la volvería a comprar por el olor de la arena, ya si los gatos la usan sus residuos no huelen pues es más fuerte el otro olor ""a petróleo""","Revisado en México el 12 de febrero de 2020","Olor de la arena","3.0 de 5 estrellas","","0",,
"RY6SI0NB50FYW","D. ROBERTS","And this came at a better price point , it would easily be five stars and the only litter I would use, but it almost $40 for under 40 pounds.It is just far too expensive to use on a regular basis for over thirteen cats.

I use it for the kittens only because sometimes they are allergic to the pine pellets which I can get 48 dollars a day bag at tractor supply, making that a far more economical option when dealing with so many cats.
This litter has the best clumping power i've ever seen, grains are like fine sand at the beach, pleasant smell and minimal tracking.

It comes in a couple sizes.I believe eighteen and thirty four pounds.","Revisado en los Estados Unidos el 31 de enero de 2026","My absolute favorite clay litter!","4.0 de 5 estrellas","","0",,
"R29GYR956ED408","Alice Mau","Good sand we use everyday","Revisado en los Estados Unidos el 31 de enero de 2026","Good","5.0 de 5 estrellas","","0",,
"R346W85VY419J3","Josh J.","This litter does not help control or contain odors. Even sprinkling more on top of the clumps does nothing for odors. DO NOT WASTE YOUR MONEY ON THIS GARBAGE and learn from my mistake. Maybe mixing it with cristals will help, but alone this litter is garbage.","Revisado en los Estados Unidos el 30 de enero de 2026","Complete trash....","2.0 de 5 estrellas","","0",,"18 lb"
"R1LOAUL0FC8RBP","Eileen Pilla","This product really works! Old litter was all over the place. Since using Slide, there are hardly any litter tracks. Pea clumps do not stick to the bottom of the pan…easy clean up. Description says a”light scent”, but it is still noticeable for my sensitive nose. Was worried if my cat would mind the scent since I was using unscented…no problem! It’s eliminated my sneezing and irritation to my throat when cleaning. Worth the extra money!","Revisado en los Estados Unidos el 30 de enero de 2026","Does What It Claims","5.0 de 5 estrellas","","0",,"18 lb"
"R1L5ZBM8RRQV2X","Mems","Excellent product and easy to use. Cleaning the cat box is easy and there isn’t a cloud of dust when it’s time for a refill. The box is pretty heavy, so the first few times changing the cat box can be a little challenging but I’m happy to deal with that because I like the product so much. A plus is that it smells nice.","Revisado en los Estados Unidos el 30 de enero de 2026","Nice Clumping for Cat Dumping","5.0 de 5 estrellas","","0",,
"R284F24PDCZWAR","Carolyn Cassidy Sharp","I have two cats and needed (and tried) different cat litters that are acceptable and accepted by both cats. They both have sensitive respiratory issues. This A&H Slide cat litter is fine like sand, not dusty and it’s easy to clean. The best one I’ve tried so far. And both cats accept it.","Revisado en los Estados Unidos el 30 de enero de 2026","Perfect cat litter for my cats","5.0 de 5 estrellas","","0",,"18 lb"
"R2VR69YKKKMPN6","Daniel","The clumping is decent, but whoever thought that a giant box without handles is a good idea should be fired.","Revisado en los Estados Unidos el 28 de enero de 2026","Unwieldy package, moderate quality litter","2.0 de 5 estrellas","","0",,"18 lb"
"R2CS9JIPTNI0NF","Pjearly","Quicksand/Concrete.
The litter is similar to quicksand/cement slurry before my cats used it. The litter is VERY DENSE and HEAVY. My only good comment is it is not tracked by my cats.

It's like attempting to cut/scoop through quicksand and very difficult to scoop cat deposits out.

I DO NOT RECOMMEND THIS LITTER.","Revisado en los Estados Unidos el 28 de enero de 2026","No ""clump & seal SLIDE"" as description says.","1.0 de 5 estrellas","","0",,
"R1P4PZZHX03YBZ","maria","This litter makes the entire house smell awful! Husband confused it with the Black Fresh Step Litter box! This stuff smells so bad always seems to be wet for some reason.","Revisado en los Estados Unidos el 27 de enero de 2026","FUNKY AWFUL SMELLING LITTER","1.0 de 5 estrellas","","0",,"18 lb"
"R23WZ74QQROLQK","Crystal","Best litter ever invented!! If you haven’t tried it yet YOU NEED TO!!","Revisado en los Estados Unidos el 27 de enero de 2026","Best cat litter EVER","5.0 de 5 estrellas","","0",,"18 lb"
"RFONY3JKIVH8Y","Kindle Customer","This litter is easy to clean and doesn’t smell. The box I buy lasts me a good 6weeks.","Revisado en los Estados Unidos el 27 de enero de 2026","No smell","5.0 de 5 estrellas","","0",,
"R3CKISJVDJK2UV","DMS","This is the only litter we will use. We have 1 cat (had 4 at one time) and no matter how many we had, the litter really controls the smell. Very easy to clean, clumps well and when dumping, it does just slide out of rhe litter pan. Would give 10 stars if I could.","Revisado en los Estados Unidos el 27 de enero de 2026","Have used this for years and will never use anything else.","5.0 de 5 estrellas","","0",,
"R3OXY3I8FMT7HW","James Mercer","Was fast and delivered when expected. Love this kitty litter nothing opened.","Revisado en los Estados Unidos el 27 de enero de 2026","Good kitty litter","5.0 de 5 estrellas","","0",,"18 lb"
"R3U02C3POABO4X","Rachel Carrithers","Good stuff the litter . The boxes are heavy.","Revisado en los Estados Unidos el 27 de enero de 2026","Rachel Carrithers","5.0 de 5 estrellas","","0",,"18 lb"
"R1BZS8UTTCQZZR","Dudleysmama","Great product","Revisado en los Estados Unidos el 26 de enero de 2026","Good for multi cat house","5.0 de 5 estrellas","","0",,"18 lb"
"R2FFRSGM7QRB3O","Loveyoki","I've always liked this brand of cat litter; it's great at controlling odor and clumping, and it produces very little dust. It would be even better if the granules were a little larger, as that would reduce the litter mess throughout the house!","Revisado en los Estados Unidos el 25 de enero de 2026","I will continue to use it.","4.0 de 5 estrellas","","0",,
"R1EA23YTPLM5XP","DZ","Like this litter. Unfortunately I am worn out from normal heavy cat litter and have switched to something more lightweight. Clumps well. Doesn't stick to bottom. Smells nice.","Revisado en los Estados Unidos el 24 de enero de 2026","Clumps nicely","5.0 de 5 estrellas","","0",,"18 lb"
"R20O11H3AJ9PUR","Mohsin","My cats didn't like this litter at all. It has a sand like texture","Revisado en los Estados Unidos el 24 de enero de 2026","Sand like texture","1.0 de 5 estrellas","","0",,
"R17LCS4JNBPIUO","kathy","Least tracking litter I’ve found. I have 4 cats. Tidy cat masks the smell better. But this product is way less tracking. Whaddya do?","Revisado en los Estados Unidos el 22 de enero de 2026","Very little tracking","4.0 de 5 estrellas","","0",,"18 lb"
"RNP0RA78VHPMY","Rachel Harrison","This Arm & Hammer clumping liter does help to keep our liter box clean . I just don’t like how heavy the box is . The dust level isn’t bad and it does minimizes odor. All in all it works well .","Revisado en los Estados Unidos el 22 de enero de 2026","Clumping liter works as it says","4.0 de 5 estrellas","","0",,"18 lb"
"RY81AMVZ2UVJS","Lauren Poulson","Started to smell after literally a week. Very disappointing","Revisado en los Estados Unidos el 22 de enero de 2026","Smells quickly","1.0 de 5 estrellas","","0",,"18 lb"
"RKBSGJEMELYR3","iulia","Arm & Hammer Slide definitely does what it promises when it comes to clumping. The clumps form quickly and hold together very well, which makes scooping and cleaning easy, especially if you use an automatic litter box.

Unfortunately, the biggest downside for me is how badly this litter sticks to my cat’s paws. The texture is very fine and sandy, and once it gets even slightly damp, it clings to my cat’s paws. This causes the litter to be tracked all over my house, including furniture and, worst of all, my bed and bed sheets. The clay itself leaves visible marks and smudges on my bedding, which is extremely frustrating and unhygienic.

Because of the constant mess and cleanup, I won’t be repurchasing this litter, despite its excellent clumping performance. If tracking and cleanliness are important to you, this may not be the best option.","Revisado en los Estados Unidos el 22 de enero de 2026","Sandy texture Sticks to cat’s paws","2.0 de 5 estrellas","","0",,
"RZ4FCLCZWTASH","Louise-Marie Pesant","Évite odeur","Revisado en Canadá el 21 de enero de 2026","Qualité","5.0 de 5 estrellas","","0",,"18 lb"
"R2TM6BXDW0JDXD","MRS K","Have 3 cats, this litter works amazingly well. No smell, easy clean","Revisado en los Estados Unidos el 21 de enero de 2026","Amazing with 3 cats, no smell","5.0 de 5 estrellas","","0",,"18 lb"
"R34XVF1LFZ1M25","Debra Anderson","I researched clumping, durability and which litter works best. This litter is amazing! It clumps well, it’s lightweight and because you don’t have to change litter as often, you end up saving money. Oh, there is no cat smell! That’s really important to me and this outshined all the other litters I tried. My cat actually prefers this one! Weird having a cat that lets you know its preference, but it’s true.","Revisado en los Estados Unidos el 20 de enero de 2026","Great litter! No smells","5.0 de 5 estrellas","","0",,
"R8AJ8C3VANS2O","deema","Oh my God. This was the BEST cat litter I have ever used for my two cats. I’ve tried soooo many different ones including Dr Elsey, target brand, the petco brand, worlds best cat litter, corn litter, okocat, etc. But all of them sucked at either odor control or clumping. I’d find that they crumble when I scoop or become gummy and a squishy mess especially when they pee close to the pan. This litter is incredible, I was hesitant about the fact that it was scented but the scent is very mild and has a fresh citrusy smell, not overpowering at all for me or my cats and not dusty at all. This is soooo worth the money, I’m so happy I found this cat litter and I wish I tried it sooner!! It’s so easy to clean my cat litter now","Revisado en los Estados Unidos el 20 de enero de 2026","BEST LITTER EVER","5.0 de 5 estrellas","","0",,"18 lb"
"R2ZY78E4Q46DWH","Gillian Colley","My standard litter for both my automatic litter and my box litter.","Revisado en los Estados Unidos el 20 de enero de 2026","Very absorbent","5.0 de 5 estrellas","","0",,"18 lb"
"R1URNMSQFOBJES","Sarah","👎🏻 Nope, this ain’t it guys. Fresh Step is where it’s at if you don’t want to smell straight turds all day 🤷🏻‍♀️","Revisado en los Estados Unidos el 19 de enero de 2026","Hard pass","1.0 de 5 estrellas","","0",,
"RLSGHZXUXQ13S","Katy Gillespie","Sand instead of clay is good I don't understand why the manufacturer think they need to add artificial ""scent"". I have two extra large litter boxes for my 6 kitties. After they are cleaned, I don't want any smell! i walk in and can constantly smell the ""scent"". So I definitely don't recommend this if you don't want to smell your clean litter boxes. I'm going back to Dr Elseys.","Revisado en los Estados Unidos el 18 de enero de 2026","Smell","2.0 de 5 estrellas","","0",,
"R3CEDB750GO4JD","marty","Does the job for most part but noticed a review here that matched my issue, cat had swelling/infection on his eye and only thing changed was the litter. Always used tidy cats thought to give this a try. Also, 2nd cat had so much stuck between his paws. Did not notice any foul smell like some people have claimed.","Revisado en los Estados Unidos el 18 de enero de 2026","Good value, just doesn't suit my cat's needs","3.0 de 5 estrellas","","0",,"18 lb"
"RQ533LYWM79XR","Williams","This litter does not reduce smell, and it's not as easy to clean as advertised. I bought it once, and I hated it, but my husband saw I'd bought it, so he reordered it. Then my kids did the same thing. So this isn't the first time we've used this, but it will be the last, as we've all learned our lesson.","Revisado en los Estados Unidos el 17 de enero de 2026","Worst litter, ever","1.0 de 5 estrellas","","0",,"18 lb"
"R1RFXAMU2C9TUO","Clayton","Makes cleaning the litterbox easier.

It works great in the litter robot as well.","Revisado en los Estados Unidos el 17 de enero de 2026","It really slides","5.0 de 5 estrellas","","0",,"18 lb"
"R23VOBT1UIB65W","Kathy Roberts","This is the best litter we have found. I have a female cat that likes to pee standing up, I tried different litter boxes and litter. The auto litter boxes were useless, I finally found a tall sided stainless steel box and this litter. No more pee mess on floor. My girl loves it!","Revisado en los Estados Unidos el 16 de enero de 2026","Best Litter Found","5.0 de 5 estrellas","","0",,"18 lb"
"R1DQH33WYYFC8W","ASHALEY C BLAND","Does not help eliminate the smell at all. It does decent in the robot litter box but it really does nothing for smells.","Revisado en los Estados Unidos el 16 de enero de 2026","Does not eliminate any smells","1.0 de 5 estrellas","","0",,"18 lb"
"R1HJHZMZ8VCB9C","Bonnie Miller","Only brand I'll use","Revisado en los Estados Unidos el 15 de enero de 2026","Crump Great and no smell","5.0 de 5 estrellas","","0",,
"R2FFKDMWJGCFNO","HandyMan4Le$$","I haven't used other cat litter so I read other reviews and tried this. Good decision! It clumps and is easy to clean out the box. Our outdoor cat went right to it almost immediately and we never could smell anything after he went. Would highly recommend.","Revisado en los Estados Unidos el 15 de enero de 2026","Great product, no foul odors!","5.0 de 5 estrellas","","0",,"18 lb"